material,cell source,cell tissue,time (hr),test,test indicator,viability (%),Hydrodynamic diameter (nm),Cell type,Molecular weight (g/mol),AR,IR,X,E,pot
34,4.0,32.0,48.0,24.0,11.0,85.77,50.0,5.0,196.966569,0.867,0.867,2.807,0.999,-0.293
34,4.0,32.0,48.0,24.0,11.0,74.951,50.0,5.0,196.966569,0.867,0.867,2.807,0.999,-0.293
34,4.0,32.0,48.0,24.0,11.0,65.311,50.0,5.0,196.966569,0.867,0.867,2.807,0.999,-0.293
2,11.0,0.0,24.0,22.0,15.0,96.951,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,11.0,0.0,24.0,22.0,15.0,95.654,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,11.0,0.0,24.0,22.0,15.0,94.214,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,11.0,0.0,24.0,22.0,15.0,92.053,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,11.0,0.0,24.0,22.0,15.0,94.934,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,11.0,0.0,24.0,22.0,15.0,84.706,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,11.0,0.0,24.0,22.0,15.0,77.647,4.6,100.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,94.934,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,96.807,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,94.646,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,91.909,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,86.002,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,72.029,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,4.0,37.0,24.0,22.0,15.0,53.733,4.6,56.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,91.477,4.6,17.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,93.637,4.6,17.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,95.51,4.6,17.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,92.341,4.6,17.0,196.966569,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,88.739,4.6,17.0,79.86581,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,82.545,4.6,17.0,79.86581,1.35,1.51,2.54,2.309,1.69
2,7.0,13.0,24.0,22.0,15.0,71.597,4.6,17.0,79.86581,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,98.827,38.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,91.134,38.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,79.531,38.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,91.134,46.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,87.223,46.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,47.849,46.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,91.134,60.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,87.353,60.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
2,4.0,7.0,24.0,22.0,15.0,56.845,60.0,84.0,195.084,1.35,1.51,2.54,2.309,1.69
34,4.0,10.0,24.0,22.0,15.0,99.234,5.0,108.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,10.0,24.0,22.0,15.0,104.44,5.0,108.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,10.0,24.0,22.0,15.0,136.91,5.0,108.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,10.0,24.0,22.0,15.0,162.02,5.0,108.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,6.0,24.0,22.0,15.0,87.472,60.0,119.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,6.0,24.0,22.0,15.0,61.197,60.0,119.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,6.0,24.0,22.0,15.0,51.774,60.0,119.0,195.084,0.867,0.867,2.807,0.999,-0.293
34,4.0,6.0,24.0,22.0,15.0,44.9,60.0,119.0,195.084,0.867,0.867,2.807,0.999,-0.293
35,4.0,6.0,3.0,22.0,15.0,95.027,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,22.0,15.0,106.05,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,22.0,15.0,74.757,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,22.0,15.0,49.297,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,20.0,17.0,91.304,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,20.0,17.0,90.261,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,20.0,17.0,78.957,75.0,73.0,195.084,,,,,
35,4.0,6.0,3.0,20.0,17.0,65.565,75.0,73.0,195.084,,,,,
18,4.0,28.0,24.0,22.0,15.0,88.907,18.4,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,89.723,18.4,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,93.312,18.4,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,91.517,18.4,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,80.914,18.4,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,74.388,18.4,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,88.699,326.5,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,87.158,326.5,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,86.473,326.5,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,90.925,326.5,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,88.014,326.5,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,85.616,326.5,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,87.873,274.1,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,86.455,274.1,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,83.445,274.1,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,91.639,274.1,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,85.786,274.1,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,22.0,15.0,84.114,274.1,112.0,195.084,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,105.22,18.4,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,96.9,18.4,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,94.29,18.4,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,89.886,18.4,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,86.949,18.4,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,82.545,18.4,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,98.288,326.5,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,99.144,326.5,112.0,79.545405,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,93.151,326.5,112.0,79.86581,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,92.979,326.5,112.0,79.86581,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,88.87,326.5,112.0,79.86581,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,86.473,326.5,112.0,79.86581,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,93.144,274.1,112.0,79.86581,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,87.793,274.1,112.0,79.86581,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,88.629,274.1,112.0,81.37940499999999,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,90.301,274.1,112.0,81.37940499999999,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,85.786,274.1,112.0,81.37940499999999,0.943,0.943,2.75,0.901,
18,4.0,28.0,48.0,22.0,15.0,83.445,274.1,112.0,81.37940499999999,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,96.743,326.5,112.0,81.37940499999999,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,83.225,326.5,112.0,81.37940499999999,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,82.573,326.5,112.0,60.08431,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,80.945,326.5,112.0,60.08431,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,80.945,326.5,112.0,60.08431,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,79.316,326.5,112.0,60.08431,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,96.743,274.1,112.0,60.08431,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,82.573,274.1,112.0,60.08431,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,76.873,274.1,112.0,172.11481,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,76.873,274.1,112.0,172.11481,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,91.205,274.1,112.0,172.11481,0.943,0.943,2.75,0.901,
18,4.0,28.0,24.0,19.0,9.0,91.205,274.1,112.0,172.11481,0.943,0.943,2.75,0.901,
2,7.0,18.0,72.0,21.0,15.0,80.385,,92.0,172.11481,1.35,1.51,2.54,2.309,1.69
2,7.0,18.0,72.0,21.0,15.0,72.957,,92.0,172.11481,1.35,1.51,2.54,2.309,1.69
2,7.0,18.0,72.0,21.0,15.0,56.616,,92.0,107.8682,1.35,1.51,2.54,2.309,1.69
2,7.0,18.0,72.0,21.0,15.0,49.684,,92.0,107.8682,1.35,1.51,2.54,2.309,1.69
2,7.0,18.0,72.0,21.0,15.0,42.256,,92.0,107.8682,1.35,1.51,2.54,2.309,1.69
2,7.0,18.0,72.0,21.0,15.0,42.586,,92.0,107.8682,1.35,1.51,2.54,2.309,1.69
2,9.0,23.0,72.0,21.0,15.0,108.98,,102.0,107.8682,1.35,1.51,2.54,2.309,1.69
2,9.0,23.0,72.0,21.0,15.0,106.23,,102.0,107.8682,1.35,1.51,2.54,2.309,1.69
2,9.0,23.0,72.0,21.0,15.0,102.5,,102.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,9.0,23.0,72.0,21.0,15.0,90.126,,102.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,9.0,23.0,72.0,21.0,15.0,63.619,,102.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,9.0,23.0,72.0,21.0,15.0,47.518,,102.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,5.0,23.0,72.0,21.0,15.0,101.35,,125.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,5.0,23.0,72.0,21.0,15.0,91.689,,125.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,5.0,23.0,72.0,21.0,15.0,67.636,,125.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,5.0,23.0,72.0,21.0,15.0,41.527,,125.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,5.0,23.0,72.0,21.0,15.0,27.959,,125.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
2,5.0,23.0,72.0,21.0,15.0,28.37,,125.0,81.37940499999999,1.35,1.51,2.54,2.309,1.69
32,4.0,32.0,72.0,22.0,15.0,88.973,15.0,5.0,81.37940499999999,,,,,
32,4.0,32.0,72.0,22.0,15.0,76.933,15.0,5.0,81.37940499999999,,,,,
32,4.0,32.0,72.0,22.0,15.0,59.949,15.0,5.0,81.37940499999999,,,,,
32,4.0,32.0,72.0,22.0,15.0,48.923,15.0,5.0,81.37940499999999,,,,,
32,4.0,25.0,72.0,22.0,15.0,87.072,15.0,6.0,81.37940499999999,,,,,
32,4.0,25.0,72.0,22.0,15.0,74.018,15.0,6.0,81.37940499999999,,,,,
32,4.0,25.0,72.0,22.0,15.0,58.048,15.0,6.0,81.37940499999999,,,,,
32,4.0,25.0,72.0,22.0,15.0,44.994,15.0,6.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,96.842,14.23,60.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,95.0,14.23,60.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,91.184,14.23,60.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,79.342,14.23,60.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,71.316,14.23,60.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,63.816,14.23,60.0,81.37940499999999,,,,,
32,4.0,24.0,72.0,22.0,15.0,55.263,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,96.708,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,95.61,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,92.455,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,78.326,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,71.605,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,65.021,14.23,60.0,196.966569,,,,,
32,4.0,24.0,72.0,24.0,11.0,58.848,14.23,60.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,91.683,289.76,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,117.41,289.76,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,113.35,289.76,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,128.05,289.76,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,94.523,578.27,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,69.258,578.27,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,42.933,578.27,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,40.636,578.27,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,88.508,345.2,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,36.878,345.2,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,34.305,345.2,28.0,196.966569,,,,,
32,4.0,15.0,24.0,4.0,1.0,28.473,345.2,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,97.485,289.76,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,110.44,289.76,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,108.12,289.76,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,107.74,289.76,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,96.82,578.27,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,93.64,578.27,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,82.862,578.27,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,76.678,578.27,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,98.113,345.2,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,81.475,345.2,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,82.676,345.2,28.0,196.966569,,,,,
32,4.0,15.0,48.0,4.0,1.0,79.417,345.2,28.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,88.516,289.76,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,83.569,289.76,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,81.625,289.76,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,93.11,289.76,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,99.824,578.27,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,63.269,578.27,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,52.9,578.27,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,78.383,578.27,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,103.09,345.2,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,86.942,345.2,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,90.722,345.2,60.0,196.966569,,,,,
32,4.0,24.0,24.0,4.0,1.0,77.32,345.2,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,92.403,289.76,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,98.057,289.76,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,101.59,289.76,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,100.35,289.76,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,99.473,578.27,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,89.455,578.27,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,85.764,578.27,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,92.794,578.27,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,97.938,345.2,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,95.876,345.2,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,95.361,345.2,60.0,196.966569,,,,,
32,4.0,24.0,48.0,4.0,1.0,90.893,345.2,60.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,76.923,21.06,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,67.494,21.06,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,61.29,21.06,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,62.283,21.06,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,63.275,21.06,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,100.99,59.72,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,72.705,59.72,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,70.471,59.72,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,64.02,59.72,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,62.283,59.72,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,89.826,100.33,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,70.471,100.33,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,71.464,100.33,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,65.757,100.33,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,72.705,100.33,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,75.186,199.89,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,63.027,199.89,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,62.283,199.89,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,62.779,199.89,6.0,196.966569,,,,,
32,4.0,25.0,24.0,22.0,15.0,61.042,199.89,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,58.542,21.06,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,50.797,21.06,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,49.886,21.06,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,50.569,21.06,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,44.647,21.06,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,96.583,59.72,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,53.303,59.72,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,49.886,59.72,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,31.435,59.72,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,15.718,59.72,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,68.337,100.33,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,54.214,100.33,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,51.708,100.33,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,55.353,100.33,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,53.531,100.33,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,66.287,199.89,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,50.569,199.89,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,50.114,199.89,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,50.797,199.89,6.0,196.966569,,,,,
32,4.0,25.0,72.0,22.0,15.0,45.33,199.89,6.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,65.366,21.06,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,50.0,21.06,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,44.39,21.06,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,38.049,21.06,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,34.146,21.06,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,108.05,59.72,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,54.146,59.72,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,49.512,59.72,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,42.683,59.72,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,5.122,59.72,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,53.902,100.33,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,44.878,100.33,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,34.878,100.33,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,30.244,100.33,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,29.024,100.33,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,50.0,199.89,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,40.732,199.89,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,32.683,199.89,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,24.878,199.89,92.0,196.966569,,,,,
32,7.0,18.0,24.0,22.0,15.0,24.878,199.89,92.0,196.966569,,,,,
32,7.0,18.0,72.0,22.0,15.0,45.578,21.06,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,38.095,21.06,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,34.921,21.06,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,27.891,21.06,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,17.007,21.06,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,87.528,59.72,92.0,81.37940499999999,,,,,
32,7.0,18.0,72.0,22.0,15.0,32.2,59.72,92.0,81.37940499999999,,,,,
32,7.0,18.0,72.0,22.0,15.0,30.839,59.72,92.0,81.37940499999999,,,,,
32,7.0,18.0,72.0,22.0,15.0,23.356,59.72,92.0,81.37940499999999,,,,,
32,7.0,18.0,72.0,22.0,15.0,1.1338,59.72,92.0,81.37940499999999,,,,,
32,7.0,18.0,72.0,22.0,15.0,42.63,100.33,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,34.467,100.33,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,31.973,100.33,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,27.891,100.33,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,17.234,100.33,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,42.177,199.89,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,29.252,199.89,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,24.943,199.89,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,22.676,199.89,92.0,107.8682,,,,,
32,7.0,18.0,72.0,22.0,15.0,12.245,199.89,92.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,68.856,21.06,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,61.071,21.06,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,59.611,21.06,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,59.124,21.06,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,58.151,21.06,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,99.757,59.72,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,67.397,59.72,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,66.423,59.72,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,62.774,59.72,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,53.041,59.72,60.0,107.8682,,,,,
32,4.0,24.0,24.0,22.0,15.0,68.613,100.33,60.0,231.53262,,,,,
32,4.0,24.0,24.0,22.0,15.0,66.423,100.33,60.0,231.53262,,,,,
32,4.0,24.0,24.0,22.0,15.0,65.207,100.33,60.0,231.53262,,,,,
32,4.0,24.0,24.0,22.0,15.0,63.99,100.33,60.0,231.53262,,,,,
32,4.0,24.0,24.0,22.0,15.0,64.477,100.33,60.0,231.53262,,,,,
32,4.0,24.0,24.0,22.0,15.0,68.856,199.89,60.0,231.53262,,,,,
32,4.0,24.0,24.0,22.0,15.0,63.504,199.89,60.0,231.53262,,,,,
